Run_ID,Performance_Score,Raw_PESQ_NB,Raw_PESQ_WB,Raw_STOI,Raw_SINR,Raw_SIR
batch_test_6206,0.553217779578251,1.761,1.201,0.688,10.05,20.6
batch_test_7755,0.5532014934725374,2.013,1.383,0.823,9.82,25.12
batch_test_3134,0.5532009453126318,1.838,1.269,0.803,7.51,20.03
batch_test_1517,0.5531494294776609,1.819,1.25,0.861,8.0,21.29
batch_test_9924,0.5531436853916446,1.817,1.288,0.81,7.22,19.99
batch_test_778,0.5530879783492958,1.967,1.349,0.847,7.88,21.37
batch_test_4878,0.5530745019324276,1.817,1.171,0.739,8.0,19.9
batch_test_6838,0.5530741237764163,2.145,1.256,0.916,7.89,20.55
batch_test_048,0.5530359618275912,1.866,1.219,0.796,6.73,19.89
batch_test_4638,0.5530233420439333,1.827,1.236,0.751,9.83,18.18
batch_test_1268,0.5529598902883966,1.878,1.279,0.826,7.1,19.97
batch_test_1577,0.552929227532346,1.807,1.266,0.756,7.78,17.96
batch_test_1383,0.5529039343917598,1.864,1.327,0.85,7.54,24.41
batch_test_9582,0.5528871542281885,2.117,1.321,0.882,7.26,16.25
batch_test_468,0.552762936546294,1.901,1.3,0.741,11.06,21.96
batch_test_2170,0.5527515537601733,1.936,1.272,0.78,6.73,16.91
batch_test_036,0.5527143152691848,2.654,1.682,0.823,0.72,1.09
batch_test_4152,0.5526702083519569,1.818,1.312,0.749,9.46,22.68
batch_test_1313,0.5526694220990287,1.529,1.138,0.755,9.82,18.88
batch_test_2082,0.5526590724222473,1.74,1.229,0.816,7.27,21.29
batch_test_4112,0.5526518875590579,1.8,1.259,0.771,8.97,22.11
batch_test_1036,0.5526462407699984,1.961,1.342,0.798,10.41,22.09
batch_test_3222,0.552593733326196,1.653,1.193,0.778,8.76,18.98
batch_test_1677,0.5525729494247058,1.482,1.11,0.711,8.06,18.42
batch_test_7579,0.5525514720857216,1.793,1.266,0.756,8.88,19.03
batch_test_3074,0.5525442986742946,1.788,1.178,0.827,7.25,17.18
batch_test_8131,0.5525238895525563,1.453,1.121,0.776,8.01,19.27
batch_test_4331,0.5524999228117667,1.92,1.315,0.757,9.02,21.69
batch_test_7439,0.5524626092688593,1.687,1.153,0.559,11.07,24.89
batch_test_3176,0.5524609167061998,1.99,1.35,0.792,8.65,23.81
batch_test_481,0.5524483455299296,1.825,1.258,0.768,7.79,20.24
batch_test_5358,0.5523742480857172,1.898,1.239,0.767,8.91,20.74
batch_test_1353,0.5523593899770546,1.722,1.228,0.752,7.63,16.46
batch_test_9591,0.552359209573218,1.916,1.269,0.778,7.34,20.79
batch_test_8062,0.552357745618175,1.639,1.191,0.74,9.58,24.4
batch_test_9175,0.5523470411250978,1.935,1.3,0.824,6.84,20.03
batch_test_2948,0.5523280783017062,1.967,1.138,0.729,6.82,18.21
batch_test_6241,0.5523147820339096,1.94,1.33,0.712,8.7,19.0
batch_test_6005,0.5522936374980079,1.868,1.295,0.818,7.71,21.35
batch_test_3208,0.5522807478379255,1.836,1.197,0.697,10.43,23.02
batch_test_1515,0.5522556390343097,1.776,1.243,0.827,10.65,23.72
batch_test_1463,0.5522320102683183,1.716,1.221,0.718,8.92,23.14
batch_test_3314,0.5522178427092269,2.142,1.426,0.894,7.88,19.96
batch_test_7737,0.5522077274125337,2.035,1.327,0.735,6.41,14.5
batch_test_7291,0.5521741667538373,2.003,1.35,0.814,7.87,21.53
batch_test_7126,0.5521598194584592,2.006,1.348,0.818,9.4,22.76
batch_test_4258,0.552158914163143,2.406,1.387,0.887,8.33,17.7
batch_test_3323,0.5521129729092897,1.914,1.227,0.791,7.17,15.04
batch_test_3175,0.5520998544521517,1.68,1.281,0.728,8.37,21.28
batch_test_9531,0.5520978291565545,1.714,1.24,0.871,9.04,21.73
batch_test_6830,0.5520931746932085,1.711,1.244,0.748,10.45,23.65
batch_test_2506,0.5520678394306581,1.891,1.369,0.893,9.02,34.78
batch_test_673,0.5520571815786746,1.828,1.171,0.747,8.77,18.81
batch_test_1409,0.5520245090867694,1.808,1.167,0.792,7.64,18.4
batch_test_7619,0.5519849009446748,1.628,1.194,0.689,8.42,19.48
batch_test_3280,0.551845615602873,1.855,1.209,0.818,8.09,20.41
batch_test_2825,0.5517949964643222,1.529,1.169,0.576,10.28,21.49
batch_test_3128,0.5517798968478541,2.12,1.337,0.78,13.32,37.56
batch_test_2946,0.5517738395965323,1.863,1.303,0.754,7.52,18.28
batch_test_9374,0.5516669339099726,1.642,1.041,0.821,9.11,20.15
batch_test_4703,0.5516276062957194,2.05,1.427,0.912,6.45,13.85
batch_test_321,0.5515978671283763,1.908,1.241,0.799,6.33,15.55
batch_test_2182,0.551569644000636,1.907,1.116,0.763,6.92,17.65
batch_test_8134,0.5515567618303664,2.048,1.312,0.803,8.62,16.81
batch_test_8919,0.5515479783201528,1.431,1.126,0.865,10.38,24.33
batch_test_8237,0.5515220930334284,1.817,1.234,0.743,6.56,15.85
batch_test_9526,0.551517660916456,1.776,1.2,0.811,7.31,16.9
batch_test_9307,0.5514957920421814,1.779,1.233,0.797,8.82,23.66
batch_test_7840,0.55149494762478,1.983,1.358,0.836,10.06,23.6
batch_test_2176,0.5514780951242091,1.802,1.225,0.784,6.23,18.08
batch_test_8173,0.5514303473112079,1.52,1.13,0.693,8.08,19.13
batch_test_096,0.5514161865164996,1.606,1.215,0.737,8.47,19.43
batch_test_8997,0.5513627805779386,1.978,1.238,0.833,7.63,21.11
batch_test_3404,0.5513226266860062,1.765,1.281,0.706,8.25,21.17
batch_test_112,0.5513162483427616,1.8,1.176,0.717,7.45,20.59
batch_test_2865,0.55127223305753,1.884,1.364,0.844,8.53,22.1
batch_test_4009,0.5512323361405886,1.703,1.211,0.669,9.58,22.2
batch_test_5193,0.5512312034043245,1.828,1.241,0.759,7.03,17.08
batch_test_9706,0.5511839297047467,1.804,1.192,0.742,7.43,20.79
batch_test_9362,0.5511795860930723,1.91,1.254,0.814,7.47,18.2
batch_test_6267,0.5511787600309489,1.939,1.324,0.711,8.24,18.52
batch_test_6658,0.5511115555131535,1.854,1.334,0.764,8.19,19.59
batch_test_5020,0.5511024302881476,1.494,1.139,0.711,9.47,22.33
batch_test_8624,0.551098958517488,1.71,1.23,0.747,10.83,24.27
batch_test_5016,0.5510792744152758,1.494,1.132,0.652,11.66,22.4
batch_test_2524,0.5510607339058063,1.993,1.259,0.813,10.19,21.83
batch_test_9343,0.5510586577211911,1.844,1.228,0.515,10.96,25.98
batch_test_2561,0.5510542477942244,2.081,1.347,0.789,8.83,18.35
batch_test_999,0.5509894727056729,1.852,1.212,0.641,8.87,23.21
batch_test_1276,0.5509848424994864,1.644,1.172,0.794,6.94,17.44
batch_test_7048,0.5509624448547098,2.424,1.142,0.775,9.77,23.57
batch_test_8319,0.5509605501798645,1.859,1.183,0.678,9.69,21.02
batch_test_1864,0.5509433071405233,1.737,1.236,0.752,8.45,24.53
batch_test_8964,0.5509345311021439,2.04,1.282,0.735,12.91,26.42
batch_test_9900,0.5509082255312046,1.707,1.198,0.782,7.55,16.91
batch_test_8345,0.5508994139214551,1.878,1.303,0.82,11.2,26.58
batch_test_8856,0.5508934529270142,1.739,1.183,0.851,8.35,18.71
batch_test_6598,0.5508532310218989,1.816,1.208,0.748,7.06,16.81
batch_test_2794,0.5508484091029698,1.968,1.264,0.781,6.62,15.62
batch_test_1740,0.5508366943083287,1.753,1.366,0.802,9.37,22.7
batch_test_3001,0.5508333943322036,1.881,1.264,0.797,7.62,21.23
batch_test_4560,0.550828133163876,1.945,1.156,0.786,9.23,17.46
batch_test_9177,0.5507607122984777,1.933,1.237,0.77,7.07,16.83
batch_test_930,0.5507524717550726,2.219,1.272,0.883,6.29,14.95
batch_test_7922,0.550723084062131,1.909,1.249,0.722,6.17,24.17
batch_test_6223,0.5507056093350018,1.651,1.144,0.616,9.64,21.84
batch_test_2500,0.5505160739116173,1.65,1.142,0.703,10.2,19.77
batch_test_3673,0.5505155730475908,1.467,1.068,0.593,10.18,21.86
batch_test_4530,0.5505056823075376,2.135,1.349,0.717,9.03,22.42
batch_test_1474,0.5505019725242637,1.735,1.203,0.728,7.64,20.04
batch_test_2147,0.5504902414681573,1.727,1.226,0.795,8.74,22.94
batch_test_2373,0.5504574666269095,2.032,1.448,0.84,7.99,17.32
batch_test_8217,0.5504368742708934,1.837,1.256,0.63,5.65,16.83
batch_test_3642,0.5504003996271722,1.688,1.143,0.778,6.32,16.52
batch_test_5671,0.5503430381963327,1.623,1.151,0.762,8.3,21.04
batch_test_2819,0.5503251808952901,1.665,1.126,0.601,8.14,17.26
batch_test_5377,0.5503149441890771,1.589,1.182,0.719,9.97,22.65
batch_test_7676,0.5503108950329,2.31,1.473,0.898,9.13,23.3
batch_test_8150,0.5503003597291596,1.756,1.236,0.723,8.87,20.13
batch_test_4737,0.5502563366804932,1.817,1.228,0.807,8.09,17.99
batch_test_8947,0.5502302016064607,1.458,1.117,0.635,10.49,23.6
batch_test_1139,0.5502116239646168,1.908,1.243,0.723,8.44,17.57
batch_test_2555,0.5502013893094424,1.781,1.263,0.75,7.01,15.3
batch_test_2267,0.5501661246523548,1.928,1.319,0.831,9.7,20.84
batch_test_6488,0.5501584936596893,1.63,1.141,0.803,7.85,19.48
batch_test_8208,0.5500923815895192,1.851,1.199,0.791,9.08,22.47
batch_test_5617,0.5500799229539283,1.899,1.215,0.819,8.85,21.13
batch_test_3614,0.5500725895541976,1.86,1.193,0.737,6.46,18.21
batch_test_566,0.5500642757708826,1.727,1.235,0.852,8.27,23.88
batch_test_5978,0.5500560400153379,1.782,1.323,0.708,11.48,22.87
batch_test_3693,0.5499852731894267,1.665,1.246,0.751,9.46,20.61
batch_test_3583,0.5499541490583104,2.099,1.437,0.815,11.31,30.01
batch_test_5990,0.5499508196022065,1.992,1.263,0.799,9.84,24.12
batch_test_8189,0.5498384053925813,1.878,1.296,0.679,8.11,18.15
batch_test_9498,0.5498317240065892,1.617,1.17,0.702,10.76,32.7
batch_test_7147,0.5498216431791808,2.029,1.189,0.693,5.6,16.81
batch_test_6442,0.5498204612911007,1.701,1.221,0.824,7.93,19.3
batch_test_4126,0.5498014596617232,1.933,1.218,0.804,8.65,20.17
batch_test_7150,0.5497957694851665,1.771,1.106,0.814,6.77,21.5
batch_test_3375,0.5497473461014238,1.98,1.075,0.725,7.52,18.94
batch_test_5735,0.5497423046095614,1.74,1.096,0.6,9.13,24.3
batch_test_7747,0.5496887156686562,1.829,1.319,0.767,8.53,23.32
batch_test_7645,0.5496877888622088,1.766,1.205,0.769,7.37,17.26
batch_test_8052,0.549684939281803,1.804,1.202,0.808,7.37,24.11
batch_test_8071,0.549676313986137,2.025,1.297,0.791,7.56,17.11
batch_test_7459,0.5496220466562993,1.761,1.155,0.808,6.86,16.38
batch_test_8060,0.549563168656048,1.596,1.191,0.695,7.78,19.75
batch_test_9237,0.5495591238463502,1.699,1.162,0.774,6.47,17.87
batch_test_7842,0.5495394284296703,1.616,1.156,0.755,8.58,19.62
batch_test_000,0.5495372896838487,2.137,1.349,0.854,9.43,24.0
batch_test_9093,0.5495362145040115,1.704,1.222,0.826,6.8,19.69
batch_test_1643,0.5495283557397994,1.712,1.197,0.779,9.19,21.33
batch_test_890,0.5495156068284536,2.051,1.341,0.854,9.52,21.92
batch_test_6608,0.5494651765245047,2.01,1.324,0.705,6.5,19.39
batch_test_7172,0.5494461094807973,1.668,1.247,0.695,11.54,22.84
batch_test_4965,0.5494399027599177,1.847,1.313,0.826,6.33,20.1
batch_test_1245,0.5493941091156841,1.818,1.324,0.683,7.73,17.75
batch_test_6727,0.5493525648094089,1.754,1.204,0.794,7.97,17.29
batch_test_4929,0.5493440831726685,1.8,1.238,0.83,7.22,17.28
batch_test_4849,0.5493380597118697,1.786,1.066,0.619,8.9,22.18
batch_test_8835,0.5493095785361073,1.633,1.139,0.745,9.3,19.04
batch_test_744,0.5492969373015254,1.963,1.358,0.791,10.27,21.98
batch_test_4289,0.5492691491228682,1.915,1.366,0.805,11.4,20.86
batch_test_7647,0.5492362579264403,1.629,1.127,0.805,8.34,20.43
batch_test_1712,0.5492154669456599,2.084,1.278,0.896,7.06,19.23
batch_test_6615,0.5491803843158883,1.752,1.277,0.754,13.55,31.14
batch_test_8256,0.5491785425196072,1.907,1.21,0.863,9.9,23.55
batch_test_5044,0.5491056216013693,1.96,1.298,0.836,8.49,23.46
batch_test_6800,0.5490420410575179,1.989,1.288,0.873,7.15,19.82
batch_test_1345,0.5490356527171683,1.659,1.228,0.71,10.8,22.54
batch_test_8423,0.5490299197974337,1.747,1.232,0.844,8.69,18.98
batch_test_5359,0.5490221380446386,1.929,1.207,0.812,11.03,24.94
batch_test_8741,0.5490043323509041,1.505,1.164,0.751,11.09,22.7
batch_test_4701,0.5489214404814542,1.586,1.096,0.698,5.11,15.83
batch_test_8866,0.5488714094011182,2.265,1.194,0.818,5.21,14.09
batch_test_7903,0.5488254557874946,1.696,1.169,0.835,6.3,18.31
batch_test_1753,0.5488053288035405,1.684,1.136,0.645,8.89,18.69
batch_test_9771,0.5487717931452911,2.006,1.276,0.852,8.73,20.91
batch_test_258,0.5487166347587329,2.227,1.126,0.844,3.65,7.43
batch_test_1974,0.5486687966626529,1.939,1.299,0.801,6.34,16.47
batch_test_945,0.5486165830090085,1.807,1.248,0.664,7.73,22.44
batch_test_5636,0.5486042909189858,1.627,1.1,0.667,9.11,20.09
batch_test_974,0.5485715191211561,1.959,1.251,0.759,8.72,21.36
batch_test_797,0.5485708975531914,1.521,1.075,0.669,11.48,21.35
batch_test_7694,0.5485511667912907,2.209,1.357,0.866,8.52,24.28
batch_test_6469,0.5485117985596867,1.524,1.134,0.642,9.19,20.29
batch_test_2705,0.5485098010434002,1.836,1.281,0.735,9.77,20.98
batch_test_4118,0.5484856476487545,2.013,1.192,0.751,10.02,21.59
batch_test_6360,0.5484602325987634,2.009,1.31,0.641,9.67,21.57
batch_test_8573,0.5484552751204951,2.176,1.492,0.804,0.47,0.85
batch_test_2477,0.5484137460338977,1.732,1.169,0.782,9.6,25.1
batch_test_9452,0.5484074969573097,1.815,1.228,0.816,6.87,16.26
batch_test_4104,0.5483568137222115,1.78,1.224,0.687,8.46,18.49
batch_test_310,0.5483436709072689,1.86,1.326,0.782,8.61,20.53
batch_test_441,0.5483027707367689,1.738,1.194,0.806,9.16,19.6
batch_test_6733,0.5482809023084331,1.828,1.161,0.737,5.13,17.0
batch_test_2692,0.5482502514290608,1.732,1.212,0.847,10.9,25.93
batch_test_2042,0.5482104737886303,1.701,1.19,0.615,9.45,20.25
batch_test_724,0.5482068537952978,1.927,1.233,0.823,7.82,19.66
batch_test_8034,0.5481142444919608,1.989,1.31,0.87,7.57,25.11
batch_test_4698,0.5481131437897999,1.874,1.267,0.777,6.19,20.55
batch_test_6619,0.5481118669076037,1.959,1.217,0.82,7.56,17.33
batch_test_1687,0.5480836663782895,1.713,1.207,0.755,8.5,21.63
batch_test_1915,0.5480551060502422,1.865,1.253,0.79,9.38,18.98
batch_test_3166,0.54804183571496,1.976,1.279,0.805,8.52,20.14
batch_test_5520,0.5480362912924228,1.68,1.179,0.736,8.9,21.77
batch_test_5387,0.548027535737698,1.777,1.287,0.77,9.63,23.9
batch_test_765,0.5479835107007945,1.548,1.115,0.731,12.36,25.61
batch_test_8557,0.5479361381281659,1.878,1.23,0.815,8.87,22.26
batch_test_3328,0.5479358490445664,1.948,1.26,0.801,7.63,18.58
batch_test_2980,0.5479309388708645,1.913,1.266,0.853,6.44,15.94
batch_test_4917,0.5479299985557252,1.879,1.231,0.778,7.6,17.54
batch_test_9058,0.5479184239085281,1.628,1.172,0.699,9.06,21.06
batch_test_4564,0.5479032448049205,1.948,1.243,0.796,8.47,20.58
batch_test_7375,0.5478911978100447,1.61,1.163,0.742,8.63,22.26
batch_test_3546,0.5478843177934429,1.706,1.175,0.789,8.64,21.13
batch_test_2554,0.5478347859228443,1.947,1.264,0.855,6.48,15.78
batch_test_3218,0.5478338243284936,1.699,1.223,0.69,10.88,22.77
batch_test_306,0.5478186919350659,2.001,1.277,0.886,8.65,19.04
batch_test_5058,0.5477823098595722,1.846,1.369,0.707,8.04,16.54
batch_test_6155,0.5477254215535715,1.76,1.216,0.752,8.42,25.94
batch_test_205,0.5475919015366997,1.752,1.231,0.693,11.95,24.07
batch_test_2141,0.5475903378530776,1.671,1.186,0.882,7.39,22.89
batch_test_8677,0.5474728966150334,2.073,1.318,0.852,8.1,20.24
batch_test_8981,0.5474696043373461,1.975,1.249,0.821,7.63,19.09
batch_test_8554,0.5474572152453708,1.774,1.235,0.752,9.12,19.8
batch_test_2390,0.5474483051528877,1.648,1.147,0.74,7.73,16.88
batch_test_1029,0.5474084724075907,1.918,1.279,0.743,8.01,21.32
batch_test_5046,0.5473465774369335,1.718,1.222,0.743,6.79,20.71
batch_test_2658,0.5472815790672336,2.257,1.237,0.727,8.07,18.25
batch_test_4430,0.5472736786771041,1.692,1.202,0.757,6.98,17.01
batch_test_8678,0.5472647387935273,1.806,1.235,0.774,6.43,15.07
batch_test_3902,0.547261013716994,2.09,1.231,0.742,5.97,21.41
batch_test_8412,0.5472559396400305,1.79,1.194,0.761,8.55,17.43
batch_test_7915,0.5472496593265574,1.889,1.255,0.756,6.84,18.3
batch_test_9429,0.5472391670200282,1.852,1.217,0.707,6.89,17.79
batch_test_2462,0.5472050937451101,2.013,1.306,0.78,9.41,21.25
batch_test_9352,0.5471960765685593,1.68,1.213,0.674,8.57,20.04
batch_test_3426,0.5471684204061655,1.951,1.356,0.84,8.43,23.26
batch_test_7687,0.5471490728812802,1.797,1.197,0.785,6.34,15.42
batch_test_2918,0.5470929536842155,1.829,1.265,0.743,8.28,19.02
batch_test_3845,0.5470684303288295,1.759,1.185,0.768,7.02,16.98
batch_test_5598,0.5470184907684976,1.896,1.305,0.824,8.05,11.19
batch_test_9412,0.547004127944827,1.73,1.197,0.837,6.81,19.74
batch_test_8435,0.5469968582519926,1.921,1.272,0.737,7.83,17.03
batch_test_1609,0.5469710163697028,1.637,1.215,0.693,9.4,23.74
batch_test_4221,0.546926553035418,1.758,1.201,0.757,6.4,14.96
batch_test_8032,0.5468596555523029,1.67,1.224,0.712,8.53,18.63
batch_test_6754,0.5467080991462543,1.705,1.137,0.683,3.41,16.7
batch_test_8585,0.5467063694937787,1.687,1.215,0.678,10.96,21.5
batch_test_5351,0.5467015793290143,1.935,1.327,0.877,8.31,21.67
batch_test_6947,0.5466658023402864,1.905,1.26,0.769,6.33,17.54
batch_test_7802,0.5465286506799847,1.826,1.235,0.726,8.59,21.14
batch_test_8354,0.5464736449808169,1.727,1.219,0.712,6.96,21.89
batch_test_8224,0.5464020565206074,2.042,1.296,0.833,9.57,20.94
batch_test_4994,0.5463967478162353,2.193,1.175,0.481,10.14,21.05
batch_test_8580,0.5463865487123378,1.73,1.25,0.634,8.34,21.22
batch_test_5013,0.5463696940113243,1.731,1.112,0.65,4.73,18.36
batch_test_7921,0.5463662897752426,1.867,1.289,0.712,8.91,23.13
batch_test_4481,0.5463435616367899,1.684,1.169,0.724,7.88,19.18
batch_test_3796,0.5463151905246384,2.0,1.146,0.851,3.84,9.4
batch_test_5857,0.5462804453781418,1.713,1.167,0.618,10.61,22.09
batch_test_4275,0.5462591042930374,1.653,1.198,0.696,7.55,19.41
batch_test_6148,0.5462398166599779,2.028,1.305,0.682,5.75,17.18
batch_test_5261,0.546162557107035,1.935,1.353,0.822,7.74,21.13
batch_test_7112,0.5460782575013922,2.0,1.257,0.804,6.8,18.88
batch_test_1696,0.546074886821496,1.803,1.194,0.805,8.73,19.79
batch_test_7845,0.5460647444265105,1.802,1.271,0.879,9.78,23.97
batch_test_7316,0.5460081919825177,1.838,1.241,0.707,6.09,19.79
batch_test_3359,0.5459356516745286,1.995,1.316,0.82,7.47,18.22
batch_test_3637,0.5459223299564976,1.55,1.109,0.74,7.37,21.25
batch_test_7964,0.5459050892329967,2.292,1.387,0.911,9.72,20.14
batch_test_8780,0.545895094873792,1.77,1.133,0.82,11.07,24.36
batch_test_1134,0.5458868163730279,2.035,1.26,0.841,3.63,8.58
batch_test_7443,0.5458754870079054,1.498,1.105,0.642,8.86,22.2
batch_test_4003,0.5458528770804211,1.875,1.237,0.847,8.45,18.98
batch_test_6146,0.5458394866797802,1.8,1.22,0.734,6.65,16.04
batch_test_2358,0.5458052961655193,2.223,1.463,0.911,8.25,13.18
batch_test_6570,0.5457309233352138,1.806,1.283,0.822,7.48,21.87
batch_test_2292,0.5457297807041603,1.843,1.239,0.75,6.99,17.72
batch_test_6130,0.5457214133275419,1.727,1.128,0.819,7.78,22.85
batch_test_7047,0.5456648309711296,1.781,1.227,0.785,6.63,20.43
batch_test_6579,0.5456074114264797,2.109,1.305,0.859,8.38,20.09
batch_test_1819,0.5456042380152012,1.791,1.196,0.84,6.36,15.74
batch_test_8448,0.5456022560658486,1.54,1.165,0.752,7.93,17.76
batch_test_106,0.5455799302476122,1.768,1.316,0.666,9.61,18.77
batch_test_3863,0.5455385106883889,1.849,1.452,0.746,10.49,20.46
batch_test_657,0.5455346019903636,2.351,1.288,0.749,4.83,6.05
batch_test_058,0.5455244134900112,1.877,1.233,0.836,7.62,19.35
batch_test_5355,0.5455194783064901,1.762,1.159,0.715,10.13,21.6
batch_test_6798,0.545476916870113,1.677,1.078,0.77,8.22,22.1
batch_test_4850,0.5454414721547225,1.938,1.346,0.778,10.42,18.87
batch_test_6885,0.545388774867529,1.701,1.243,0.771,6.5,25.41
batch_test_3935,0.5453608818826657,2.399,1.473,0.446,9.45,19.81
batch_test_8336,0.5453296521638747,1.755,1.291,0.795,11.18,20.9
batch_test_8117,0.5453294455694794,1.806,1.245,0.75,7.35,21.62
batch_test_8719,0.545279655324854,1.705,1.168,0.812,6.32,19.27
batch_test_8481,0.545226025805555,2.132,1.375,0.781,6.82,18.24
batch_test_6127,0.5451956595156334,1.818,1.263,0.837,7.42,20.98
batch_test_1303,0.5451721150157425,1.864,1.186,0.743,8.91,22.63
batch_test_3343,0.5451477158780929,1.637,1.147,0.728,8.12,19.32
batch_test_7729,0.5451134147873611,1.911,1.284,0.82,9.71,20.45
batch_test_1807,0.5450335563613966,1.615,1.158,0.809,7.99,20.15
batch_test_2365,0.5449532036935675,1.866,1.3,0.819,9.47,20.29
batch_test_9501,0.5449467534889051,2.163,1.05,0.534,9.71,20.31
batch_test_3728,0.5449379769595818,1.978,1.081,0.702,8.43,16.32
batch_test_2701,0.5449236191762722,1.609,1.141,0.683,8.94,21.06
batch_test_8467,0.5448642142946347,1.759,1.304,0.759,8.92,21.94
batch_test_2486,0.5448508868122653,1.89,1.244,0.847,6.07,16.33
batch_test_7434,0.5448026184217852,1.954,1.267,0.798,8.16,18.2
batch_test_998,0.5447846738313922,1.859,1.15,0.692,8.13,18.21
batch_test_1962,0.5447671769642123,1.879,1.234,0.823,6.61,20.73
batch_test_1274,0.5446926556337923,1.749,1.195,0.72,10.94,24.52
batch_test_5430,0.5446874718528995,2.088,1.295,0.828,8.41,19.76
batch_test_6178,0.5446757986135682,1.91,1.234,0.709,6.21,13.95
batch_test_8110,0.544647370965505,1.835,1.193,0.766,4.74,13.91
batch_test_3786,0.54464439179262,1.832,1.12,0.65,7.66,19.83
batch_test_7067,0.5446410292648466,1.41,1.06,0.688,7.51,15.55
batch_test_9812,0.544635186110871,1.954,1.289,0.713,10.04,24.95
batch_test_3135,0.5445683497039161,1.873,1.234,0.812,6.64,17.86
batch_test_9409,0.5445607181571984,1.371,1.066,0.466,12.58,28.55
batch_test_8176,0.544518561225946,1.683,1.156,0.811,10.48,24.84
batch_test_4985,0.544448994168855,1.871,1.252,0.782,7.21,18.85
batch_test_084,0.544424420867071,2.172,1.343,0.854,5.15,19.17
batch_test_3842,0.5443683705593939,1.952,1.336,0.894,10.15,21.24
batch_test_9157,0.5443492046554933,1.962,1.278,0.697,7.93,17.28
batch_test_6119,0.544345014745038,1.711,1.253,0.595,4.54,18.2
batch_test_6759,0.544341236215101,1.978,1.317,0.794,6.36,18.06
batch_test_5332,0.5442976751992088,1.579,1.141,0.687,11.98,24.38
batch_test_5945,0.5442679977459937,1.736,1.141,0.692,7.82,14.85
batch_test_9809,0.5442418037099155,1.903,1.229,0.865,5.03,11.67
batch_test_1364,0.5441497112236123,2.166,1.554,0.92,13.83,34.14
batch_test_3173,0.5441324507824746,1.531,1.117,0.665,9.51,22.45
