Run_ID,Performance_Score,Gauss_PESQ_NB,Gauss_PESQ_WB,Gauss_STOI,Gauss_SINR,Gauss_SIR
batch_test_328,0.6210249784275943,2.176,1.418,0.721,7.85,16.64
batch_test_5934,0.6210107386544914,2.135,1.33,0.834,7.74,14.35
batch_test_7361,0.6209851300350872,1.857,1.278,0.745,8.79,17.33
batch_test_5987,0.6209835730687117,1.933,1.377,0.722,7.98,16.97
batch_test_1110,0.6209812260096623,2.05,1.279,0.782,8.14,16.31
batch_test_2648,0.620950479276126,1.887,1.295,0.722,8.6,21.03
batch_test_850,0.6209498177347911,2.297,1.503,0.772,9.26,19.99
batch_test_694,0.620945035050703,1.761,1.297,0.743,9.79,20.8
batch_test_809,0.6209447565823473,2.05,1.445,0.608,9.27,17.86
batch_test_1991,0.6209420123158836,1.984,1.378,0.789,8.31,15.66
batch_test_6682,0.6209397986695366,1.893,1.254,0.777,8.44,16.09
batch_test_3925,0.6209201459404083,1.996,1.383,0.796,7.9,17.88
batch_test_1538,0.6209099133154725,1.932,1.29,0.827,7.83,18.77
batch_test_3869,0.6208913194614112,1.939,1.38,0.763,8.24,17.21
batch_test_5000,0.6208898086812867,2.033,1.421,0.656,8.32,16.02
batch_test_1867,0.6208878694337772,1.792,1.192,0.769,9.77,19.36
batch_test_5858,0.620878944769155,2.178,1.41,0.615,8.87,18.88
batch_test_2433,0.620875702520733,1.956,1.341,0.68,9.49,17.37
batch_test_8213,0.620874893278605,1.923,1.296,0.749,9.3,16.64
batch_test_3237,0.6208609723004551,1.911,1.348,0.795,8.0,17.54
batch_test_1771,0.6207963542437164,2.066,1.478,0.826,10.49,23.75
batch_test_920,0.6207764907225939,1.754,1.227,0.802,9.38,18.11
batch_test_8789,0.620776261683283,1.872,1.281,0.816,8.56,17.6
batch_test_3813,0.620751743941743,2.011,1.407,0.733,8.71,17.05
batch_test_6599,0.6207344632147849,1.659,1.242,0.753,9.16,18.63
batch_test_5265,0.6207278186794473,2.042,1.369,0.74,7.74,18.77
batch_test_864,0.620680701031065,1.93,1.299,0.8,7.53,16.06
batch_test_426,0.62065782362682,2.056,1.396,0.779,10.79,21.38
batch_test_2907,0.6206501217765387,1.6,1.134,0.78,8.65,17.11
batch_test_2869,0.6206140167629385,1.889,1.373,0.689,10.03,19.62
batch_test_1476,0.6205979244248556,1.934,1.305,0.849,9.95,18.37
batch_test_9739,0.6205820475355701,2.035,1.328,0.772,8.95,18.66
batch_test_1992,0.6205456156172034,1.993,1.347,0.779,7.88,21.11
batch_test_7214,0.6205256997768012,2.096,1.496,0.697,10.04,20.97
batch_test_7603,0.6204764565786102,1.707,1.257,0.738,11.19,21.53
batch_test_9154,0.6204635670286679,1.836,1.29,0.772,9.42,18.4
batch_test_1628,0.6204555547119474,1.926,1.402,0.651,9.07,16.6
batch_test_4561,0.620440793199648,1.783,1.254,0.78,8.48,16.55
batch_test_781,0.6204353763541545,1.865,1.296,0.69,7.36,15.84
batch_test_9710,0.6204342566050524,1.909,1.364,0.641,7.85,16.42
batch_test_8106,0.620401657159479,1.793,1.33,0.744,9.64,19.76
batch_test_1423,0.620397081252542,1.935,1.369,0.834,7.92,15.79
batch_test_7389,0.620389520393109,1.815,1.391,0.611,10.44,18.53
batch_test_2464,0.6203641510947467,2.194,1.305,0.792,9.89,17.67
batch_test_7602,0.6203542506431754,2.1,1.465,0.749,10.39,19.21
batch_test_4021,0.6203503412482863,2.208,1.502,0.843,12.6,22.43
batch_test_9560,0.6203390656615418,1.842,1.301,0.757,8.08,16.62
batch_test_1132,0.6203285304320573,1.743,1.282,0.809,9.77,19.32
batch_test_2836,0.6203123786188655,2.25,1.529,0.874,11.52,32.93
batch_test_5111,0.6203088708299018,1.644,1.273,0.751,10.76,22.98
batch_test_1120,0.6202718825272301,1.817,1.287,0.744,8.74,18.87
batch_test_7396,0.6202550177998672,1.96,1.347,0.776,9.4,20.5
batch_test_089,0.6202549521323415,1.763,1.259,0.811,6.85,18.15
batch_test_8767,0.6202421998591173,2.819,1.604,0.801,4.19,7.41
batch_test_9442,0.6202268612736739,1.684,1.212,0.78,8.37,16.4
batch_test_8201,0.6202238707971157,1.8,1.339,0.801,9.77,16.78
batch_test_8453,0.6201883759972625,1.921,1.392,0.696,7.3,15.74
batch_test_2103,0.6201782122289141,2.159,1.511,0.777,10.49,21.07
batch_test_3179,0.620177961284717,1.888,1.455,0.798,8.49,16.98
batch_test_6692,0.620172389533583,1.902,1.315,0.799,7.49,15.69
batch_test_8764,0.6201513711846203,1.957,1.368,0.748,8.66,17.28
batch_test_7385,0.6201421150451539,2.107,1.476,0.747,7.46,16.65
batch_test_6711,0.6201222367957123,1.909,1.394,0.729,10.73,20.77
batch_test_9417,0.6201091575489066,2.09,1.394,0.789,11.12,21.21
batch_test_2890,0.6200538363569821,2.306,1.526,0.788,8.51,17.73
batch_test_2240,0.6200414324767494,1.961,1.35,0.793,7.81,15.77
batch_test_4945,0.6200306158717062,1.556,1.14,0.619,9.91,19.21
batch_test_4636,0.6200270862928623,2.087,1.347,0.805,8.12,16.26
batch_test_6931,0.6200248558047241,1.838,1.376,0.767,8.15,19.44
batch_test_9768,0.6200122278822893,2.006,1.455,0.76,13.92,37.46
batch_test_3160,0.6200045722965005,1.969,1.369,0.761,8.09,17.14
batch_test_2229,0.6199687185758864,1.859,1.258,0.707,8.07,16.33
batch_test_6235,0.6199523730453318,2.187,1.496,0.818,7.46,15.09
batch_test_6549,0.6199306033748824,2.131,1.396,0.764,8.07,15.06
batch_test_5188,0.6199228225795295,2.096,1.419,0.729,9.42,20.51
batch_test_7148,0.6199084422162143,1.996,1.445,0.807,8.51,17.31
batch_test_784,0.6198859046436069,1.848,1.319,0.82,9.04,15.95
batch_test_4468,0.6198735860535762,1.966,1.329,0.809,6.5,15.62
batch_test_8370,0.619852586028286,2.023,1.259,0.653,12.54,21.88
batch_test_5325,0.6198504687032972,1.977,1.4,0.826,8.86,18.15
batch_test_646,0.619835604249249,1.979,1.356,0.836,11.61,26.74
batch_test_4539,0.6198305260598806,1.887,1.307,0.743,7.76,15.7
batch_test_7110,0.619820164675275,2.092,1.417,0.725,10.11,19.96
batch_test_6604,0.6198149610755532,1.857,1.353,0.706,8.05,16.79
batch_test_5343,0.6198147478571192,1.898,1.393,0.774,12.96,63.47
batch_test_5654,0.6197956455546044,2.052,1.351,0.837,9.8,23.44
batch_test_1764,0.6197612454231023,1.965,1.363,0.841,7.67,16.13
batch_test_5574,0.6197550165282016,2.375,1.456,0.59,10.77,26.79
batch_test_1566,0.6197495216689978,1.967,1.336,0.838,8.82,17.4
batch_test_1685,0.6197479394550183,2.245,1.479,0.751,7.39,16.15
batch_test_1869,0.619738477840232,2.11,1.492,0.777,14.95,32.62
batch_test_2746,0.6197323695169454,1.966,1.33,0.811,7.95,15.22
batch_test_3491,0.6197255928584817,2.143,1.349,0.761,14.35,27.54
batch_test_8700,0.6197251177957259,1.734,1.216,0.797,8.45,17.66
batch_test_8198,0.6197193435971365,2.107,1.395,0.756,8.23,17.61
batch_test_8446,0.619715560776802,1.861,1.287,0.686,8.31,18.71
batch_test_6868,0.6197153622244705,1.892,1.312,0.697,8.51,16.55
batch_test_7832,0.6197077864415855,1.845,1.357,0.745,8.56,17.19
batch_test_6817,0.6196885519509003,1.792,1.295,0.864,8.89,18.95
batch_test_9942,0.6196715586524022,1.853,1.298,0.825,7.02,14.04
batch_test_3337,0.6196672985172667,2.096,1.471,0.829,9.41,19.64
batch_test_8254,0.6196554632487475,2.091,1.431,0.63,8.73,16.03
batch_test_6685,0.6196491969825286,2.395,1.551,0.878,9.09,17.91
batch_test_4764,0.6196323104615148,1.585,1.199,0.628,9.58,22.4
batch_test_7264,0.6196101030798314,2.244,1.545,0.708,7.24,14.1
batch_test_6623,0.6196069950774346,1.884,1.397,0.762,8.25,17.67
batch_test_6600,0.6195848840435042,1.994,1.4,0.837,7.9,19.8
batch_test_339,0.6195719476370706,1.938,1.283,0.788,10.13,19.13
batch_test_2022,0.6195715758723939,2.003,1.288,0.799,7.49,15.74
batch_test_8111,0.6195468796018337,1.978,1.38,0.826,10.27,18.39
batch_test_2654,0.619524445481904,1.957,1.361,0.709,8.26,20.0
batch_test_3572,0.6195154743887638,1.788,1.296,0.714,7.55,14.73
batch_test_6374,0.6195066766965036,2.075,1.412,0.822,7.61,15.09
batch_test_7975,0.619495390837454,2.057,1.46,0.86,12.18,38.35
batch_test_444,0.619495073595083,1.839,1.33,0.715,9.35,19.18
batch_test_1058,0.6194948887925762,2.134,1.345,0.834,8.63,17.42
batch_test_3395,0.6194941947478854,2.135,1.444,0.902,9.57,30.85
batch_test_5923,0.6194837125013222,1.867,1.289,0.79,9.12,19.42
batch_test_5331,0.6194791018399265,1.753,1.306,0.782,8.3,16.54
batch_test_242,0.6194712481043275,1.748,1.244,0.77,9.0,16.55
batch_test_1327,0.619460039321972,1.904,1.277,0.712,8.42,17.62
batch_test_3201,0.6194577238443448,2.05,1.364,0.695,7.5,16.73
batch_test_7146,0.619450572475352,2.103,1.375,0.807,7.89,16.04
batch_test_7523,0.6194438542022672,1.789,1.196,0.802,9.0,17.17
batch_test_2006,0.6194300956249491,2.489,1.597,0.877,10.69,20.27
batch_test_6588,0.6194216835772792,2.216,1.32,0.817,11.99,22.58
batch_test_3288,0.6194125309074583,1.837,1.271,0.785,7.29,14.6
batch_test_6308,0.6194102391512478,1.781,1.253,0.81,7.92,16.32
batch_test_2136,0.6194023981521005,1.827,1.287,0.805,8.77,17.44
batch_test_9306,0.6193934623450864,1.869,1.252,0.73,8.86,16.3
batch_test_1941,0.6193804171542188,1.913,1.282,0.749,7.83,14.94
batch_test_3981,0.6193726271084181,2.264,1.478,0.731,8.04,14.87
batch_test_2406,0.6193591839635394,1.661,1.282,0.73,9.23,16.5
batch_test_1945,0.6193379240631708,2.153,1.412,0.674,7.93,16.86
batch_test_3373,0.6193364742334377,1.813,1.26,0.749,8.16,15.42
batch_test_5018,0.6193342374077107,1.973,1.318,0.725,7.72,15.57
batch_test_993,0.619303861800662,1.79,1.218,0.714,8.3,16.99
batch_test_6870,0.619296050152573,2.304,1.556,0.877,12.94,41.69
batch_test_8810,0.6192918793611317,1.93,1.338,0.733,9.1,17.07
batch_test_3646,0.6192805969598058,2.209,1.481,0.747,7.4,19.45
batch_test_3107,0.6192776276839576,1.775,1.295,0.802,7.88,16.54
batch_test_5745,0.6192754401402187,2.078,1.486,0.85,8.41,16.66
batch_test_8960,0.619256741284669,2.007,1.377,0.861,8.68,18.01
batch_test_1387,0.6192555703955709,1.994,1.423,0.809,8.72,17.56
batch_test_6032,0.6191986696018128,2.035,1.37,0.826,11.07,46.54
batch_test_3341,0.6191963762496574,1.836,1.263,0.796,7.9,16.8
batch_test_976,0.6191893991506889,2.079,1.476,0.8,10.02,21.65
batch_test_7428,0.6191863871001223,1.967,1.285,0.771,9.56,20.28
batch_test_9410,0.619185529731723,2.009,1.491,0.708,8.49,16.05
batch_test_5866,0.6191828838482427,1.731,1.279,0.709,9.71,17.53
batch_test_1438,0.6191787769926375,2.028,1.497,0.727,9.25,16.93
batch_test_4986,0.6191572485332889,2.011,1.498,0.717,9.43,20.57
batch_test_2013,0.6191491916611411,2.155,1.437,0.753,8.22,17.08
batch_test_7806,0.6191280050696034,2.136,1.458,0.768,10.01,22.74
batch_test_3919,0.6191273153942007,1.915,1.287,0.798,9.21,18.44
batch_test_4575,0.619030392523311,1.956,1.345,0.816,10.59,20.32
batch_test_5172,0.6190265263669357,1.698,1.264,0.786,10.61,25.17
batch_test_5854,0.6190249581327928,1.891,1.3,0.756,8.61,16.7
batch_test_940,0.6190203564729791,1.753,1.315,0.672,10.2,20.97
batch_test_7663,0.6190139667618797,2.29,1.443,0.795,10.74,19.65
batch_test_2027,0.6190017249120084,2.033,1.421,0.822,8.12,18.0
batch_test_4269,0.6189889973141859,2.489,1.522,0.65,9.07,16.05
batch_test_1340,0.6189721513422399,2.166,1.438,0.79,9.91,19.18
batch_test_3993,0.6189715261333978,2.08,1.345,0.769,7.09,14.33
batch_test_9025,0.618968044578074,1.908,1.405,0.706,7.6,17.74
batch_test_1182,0.6189617936943889,1.988,1.351,0.739,9.65,19.56
batch_test_9102,0.6189596621982006,1.88,1.306,0.847,7.79,15.53
batch_test_7690,0.6189419915883954,1.937,1.282,0.718,9.66,17.91
batch_test_2131,0.6189184428258219,2.106,1.554,0.794,11.06,30.6
batch_test_3689,0.6189180166331061,2.137,1.294,0.714,7.85,16.73
batch_test_6266,0.6189105931210915,1.9,1.32,0.782,9.47,17.14
batch_test_1125,0.6188983171360978,2.399,1.374,0.735,8.63,17.0
batch_test_7646,0.618871925649606,2.125,1.577,0.861,10.77,28.89
batch_test_5108,0.6188541434773102,1.895,1.314,0.735,8.71,17.15
batch_test_2000,0.6188444253772963,1.88,1.247,0.81,9.32,19.02
batch_test_402,0.6188282788590976,2.117,1.425,0.794,9.09,18.93
batch_test_6078,0.6188199685880328,1.963,1.353,0.802,9.13,20.26
batch_test_9987,0.6188041749961387,2.282,1.445,0.79,9.69,17.67
batch_test_5337,0.6187709958492498,2.232,1.402,0.769,12.03,21.97
batch_test_6356,0.6187586434757131,1.917,1.396,0.82,11.75,33.25
batch_test_9911,0.618754291171693,1.993,1.341,0.832,9.85,18.44
batch_test_9903,0.6187378770513271,1.923,1.306,0.684,8.11,16.51
batch_test_8885,0.6187366967458708,1.804,1.213,0.756,9.53,16.22
batch_test_7564,0.6187359029513211,2.175,1.504,0.895,12.35,43.39
batch_test_191,0.6187355336932109,1.899,1.227,0.766,8.05,16.06
batch_test_7588,0.6187293308311607,2.046,1.453,0.757,9.87,22.15
batch_test_6592,0.6187282424532646,2.83,2.047,0.917,11.94,23.15
batch_test_8252,0.6187129835217827,1.838,1.295,0.835,9.17,19.97
batch_test_299,0.6186894002677561,2.102,1.197,0.759,8.69,19.04
batch_test_7397,0.6186870419984423,2.035,1.399,0.858,10.66,29.86
batch_test_3650,0.6186628000923728,2.168,1.376,0.845,9.63,19.02
batch_test_5043,0.618626787709567,1.981,1.404,0.838,9.6,28.65
batch_test_6041,0.6185964266630415,2.187,1.362,0.847,11.92,24.11
batch_test_9032,0.6185937227354299,1.962,1.361,0.703,7.92,21.12
batch_test_7092,0.6185837690850648,2.009,1.305,0.783,8.69,16.89
batch_test_6866,0.6185695624129728,1.817,1.29,0.77,9.65,19.97
batch_test_8784,0.6185645240034514,2.007,1.431,0.836,8.77,16.17
batch_test_7390,0.6185514825427397,2.214,1.447,0.721,11.13,18.18
batch_test_9450,0.618536445576752,1.93,1.235,0.745,8.14,13.88
batch_test_578,0.6185201738942372,1.872,1.225,0.77,7.72,17.07
batch_test_6863,0.6185186308596221,2.229,1.556,0.883,9.95,43.2
batch_test_5817,0.6184974763444099,2.269,1.587,0.868,10.67,28.28
batch_test_2053,0.6184763476735137,1.694,1.243,0.773,9.19,18.6
batch_test_9553,0.6184738389526879,2.023,1.413,0.833,7.75,17.38
batch_test_8776,0.6184717248950026,1.891,1.29,0.794,8.94,14.87
batch_test_6099,0.6184540404448763,1.951,1.321,0.761,8.93,18.72
batch_test_028,0.6184022591220114,2.079,1.461,0.847,11.04,23.12
batch_test_7279,0.6184017403635459,2.235,1.41,0.827,7.58,15.64
batch_test_8578,0.6183905614629734,2.176,1.253,0.768,8.4,15.84
batch_test_2584,0.6183870525795669,1.922,1.325,0.671,9.66,18.79
batch_test_914,0.6183809019557268,1.803,1.354,0.811,9.21,17.24
batch_test_9682,0.6183634570330878,1.975,1.281,0.727,5.89,12.57
batch_test_453,0.6183458740343444,2.197,1.522,0.718,9.95,19.86
batch_test_2328,0.6183284552680463,1.821,1.374,0.767,7.92,16.03
batch_test_225,0.618327344580857,2.003,1.37,0.791,8.76,17.68
batch_test_8858,0.6183235398952283,1.965,1.368,0.822,7.47,15.35
batch_test_3429,0.6183175153614086,1.845,1.423,0.832,7.06,14.72
batch_test_9643,0.6183150491947157,1.791,1.268,0.79,7.11,15.62
batch_test_9590,0.6183130748873215,1.862,1.3,0.831,8.81,17.33
batch_test_9326,0.6182964927647624,1.834,1.364,0.815,12.96,37.45
batch_test_3265,0.6182956643317028,1.956,1.393,0.824,9.41,19.89
batch_test_7393,0.6182956576783185,1.698,1.243,0.687,9.14,17.08
batch_test_795,0.6182415074037724,1.764,1.236,0.695,8.91,16.28
batch_test_3177,0.6182340072826297,1.892,1.385,0.816,8.64,17.23
batch_test_4683,0.6182154775689644,1.767,1.291,0.819,8.29,18.67
batch_test_7631,0.6182064104561216,1.919,1.328,0.793,6.94,16.08
batch_test_3470,0.618187737847409,1.74,1.214,0.743,8.34,16.4
batch_test_8382,0.6181857869607191,2.143,1.473,0.744,11.33,23.12
batch_test_9001,0.6181659981907169,1.728,1.228,0.769,6.66,15.78
batch_test_7467,0.6181375990658083,1.905,1.341,0.748,9.08,17.29
batch_test_956,0.6181089784231749,2.129,1.281,0.581,10.74,20.03
batch_test_6825,0.6180878469940182,2.122,1.418,0.81,8.4,18.48
batch_test_2040,0.6180867386229763,2.314,1.45,0.812,9.89,18.24
batch_test_057,0.6180837539523392,1.784,1.273,0.697,7.1,16.43
batch_test_9299,0.6180829648551277,2.296,1.43,0.747,9.5,24.49
batch_test_7528,0.6180570447568536,1.68,1.258,0.789,8.81,17.33
batch_test_9760,0.6180540264657937,1.951,1.35,0.803,7.62,18.22
batch_test_3317,0.6180427145993459,1.912,1.344,0.764,9.15,16.3
batch_test_2651,0.6180283517414633,1.676,1.247,0.739,9.22,15.87
batch_test_3730,0.6179882457579736,2.154,1.458,0.872,7.74,16.88
batch_test_9840,0.6179810758192704,2.033,1.455,0.781,8.17,16.2
batch_test_332,0.6179728681534202,1.772,1.262,0.752,6.97,15.33
batch_test_8600,0.6179664949994247,2.096,1.47,0.841,8.14,16.77
batch_test_492,0.6179637308086299,1.79,1.401,0.626,9.86,16.5
batch_test_2583,0.6179619314782647,2.102,1.343,0.754,10.32,19.28
batch_test_3051,0.6179441895618653,1.93,1.201,0.689,9.54,16.84
batch_test_8781,0.6179287156595209,1.868,1.383,0.753,8.53,16.32
batch_test_8640,0.6179149683150913,1.939,1.395,0.782,9.1,18.19
batch_test_6808,0.6179122757146353,1.984,1.276,0.817,8.88,16.3
batch_test_2266,0.6179110550213079,1.955,1.43,0.765,9.8,20.79
batch_test_6234,0.6179088840186479,2.068,1.42,0.674,10.0,20.39
batch_test_4718,0.6178800075384031,1.767,1.272,0.788,10.87,25.4
batch_test_9653,0.6178689217559868,2.05,1.446,0.728,8.93,18.3
batch_test_6750,0.6178444973748695,2.034,1.375,0.782,8.21,16.14
batch_test_5171,0.617839909869287,1.985,1.358,0.787,8.96,16.65
batch_test_2249,0.6178260602486356,2.048,1.42,0.817,13.36,34.8
batch_test_5635,0.6178191193445297,1.968,1.247,0.677,8.27,15.01
batch_test_4745,0.617801405773357,2.175,1.319,0.7,7.67,16.33
batch_test_6906,0.6177845996519584,1.858,1.353,0.808,8.41,17.5
batch_test_9915,0.6177596318539422,1.712,1.251,0.75,8.45,17.64
batch_test_419,0.6177529934535185,2.047,1.325,0.635,8.48,15.4
batch_test_189,0.6177236783976092,2.109,1.462,0.819,8.62,17.26
batch_test_2919,0.6177138667081031,2.044,1.279,0.811,8.13,14.99
batch_test_5814,0.6177084765647579,1.708,1.31,0.771,11.31,21.57
batch_test_1388,0.6177020134826109,2.034,1.297,0.734,8.37,19.0
batch_test_451,0.6177005467554689,2.031,1.342,0.723,8.07,17.19
batch_test_6779,0.6176976998724787,1.78,1.232,0.806,7.96,19.15
batch_test_1973,0.6176975257636514,1.793,1.23,0.746,9.08,17.06
batch_test_004,0.6176903276965362,1.932,1.312,0.7,9.46,19.07
batch_test_832,0.6176882718385233,1.818,1.277,0.845,8.33,18.5
batch_test_7843,0.6176627798635587,1.866,1.328,0.795,10.06,19.34
batch_test_5668,0.6176414684772328,2.258,1.383,0.732,6.53,14.71
batch_test_8458,0.6176248460497581,1.903,1.233,0.715,8.87,15.16
batch_test_5647,0.6176124685549353,1.972,1.344,0.783,8.46,19.69
batch_test_9707,0.6176104436194165,1.969,1.323,0.686,8.61,18.37
batch_test_5651,0.6175951090799244,2.09,1.424,0.791,7.1,16.04
batch_test_2206,0.6175796185460047,1.926,1.372,0.574,9.32,17.73
batch_test_4431,0.6175709536216587,2.125,1.443,0.823,9.81,19.7
batch_test_8609,0.6175701362244689,1.773,1.322,0.771,7.61,15.95
batch_test_1219,0.6175666281451623,2.056,1.395,0.811,8.56,19.65
batch_test_1537,0.6175609289748389,2.213,1.539,0.861,8.98,18.56
batch_test_3420,0.6175537534677679,2.0,1.371,0.748,9.14,20.54
batch_test_1949,0.617548586600232,1.817,1.332,0.763,9.14,18.63
batch_test_3396,0.617538900817868,2.182,1.445,0.675,9.31,18.84
batch_test_7959,0.6175362200291012,1.983,1.24,0.762,7.84,15.07
batch_test_5494,0.6175324089992849,1.504,1.117,0.636,9.0,16.79
batch_test_1928,0.6175171090219463,1.857,1.246,0.8,9.29,18.98
batch_test_1251,0.6175026773640365,1.891,1.334,0.752,7.87,18.39
batch_test_3475,0.6175010569454161,2.094,1.317,0.72,9.15,18.67
batch_test_2916,0.6174928166885412,2.01,1.408,0.846,12.18,51.78
batch_test_2386,0.6174755884637414,1.982,1.358,0.774,8.73,17.53
batch_test_2804,0.6174696689634611,1.93,1.319,0.708,9.89,20.25
batch_test_3641,0.6174402928732624,1.695,1.223,0.768,7.15,17.1
batch_test_3784,0.6174352461710491,1.842,1.036,0.627,9.14,17.96
batch_test_844,0.6174239657465079,1.976,1.412,0.807,9.22,21.71
batch_test_8379,0.6174161975575176,1.884,1.214,0.784,8.21,15.67
batch_test_3495,0.6174088481659754,1.833,1.314,0.694,8.04,16.01
batch_test_3145,0.6174014213866572,1.947,1.29,0.708,7.77,15.23
batch_test_1240,0.6173898393681124,1.96,1.346,0.75,7.75,16.88
batch_test_7808,0.6173410891773956,2.184,1.457,0.749,9.4,20.82
batch_test_7485,0.6173343570837858,1.984,1.29,0.804,8.47,16.22
batch_test_5528,0.6173265935883632,2.388,1.57,0.668,10.86,30.14
batch_test_5902,0.6173176724163432,1.954,1.345,0.779,8.88,18.08
batch_test_2508,0.6173173850350168,1.525,1.141,0.732,9.28,18.59
batch_test_3618,0.617308231316001,1.988,1.263,0.77,8.05,15.43
batch_test_926,0.6172965403442836,1.668,1.202,0.628,9.57,19.19
batch_test_4336,0.6172929157562821,1.707,1.188,0.808,8.18,15.06
batch_test_5560,0.6172708297474848,1.905,1.287,0.743,9.3,19.58
batch_test_7609,0.617240629641591,2.185,1.431,0.814,9.24,19.11
batch_test_4632,0.6172393960873793,2.185,1.428,0.835,9.02,15.94
batch_test_1840,0.6172320192631179,1.9,1.285,0.756,8.54,16.61
batch_test_8570,0.6172103374620224,2.129,1.439,0.815,8.1,15.92
batch_test_185,0.6172081229069389,2.149,1.472,0.856,7.46,16.29
batch_test_2291,0.6172080597252412,1.971,1.294,0.696,13.73,24.81
batch_test_3149,0.6171963451433423,1.873,1.255,0.7,8.95,18.05
batch_test_3220,0.6171948139241875,2.102,1.352,0.801,9.12,17.71
batch_test_2913,0.617187416149024,2.335,1.52,0.563,9.61,21.09
batch_test_2754,0.6171750003864015,1.739,1.283,0.774,7.18,15.7
batch_test_1919,0.6171588405934852,2.006,1.306,0.776,7.93,16.32
batch_test_4976,0.6171274231077588,1.961,1.405,0.799,7.46,14.38
batch_test_4483,0.6171139781029867,1.799,1.227,0.733,6.67,13.02
batch_test_8444,0.6171116222808515,1.951,1.376,0.777,10.06,21.09
batch_test_688,0.6170840101623063,1.962,1.383,0.77,9.38,18.06
batch_test_1104,0.6170658478223485,1.927,1.335,0.711,8.05,16.86
batch_test_8965,0.6170511374905802,1.733,1.184,0.793,9.06,19.05
batch_test_2101,0.6170500008827188,2.011,1.412,0.735,7.52,18.33
batch_test_1367,0.6170268110936957,1.909,1.387,0.711,9.12,16.59
batch_test_7688,0.6170216404611247,1.902,1.319,0.827,6.45,16.44
batch_test_5775,0.617018797742863,1.962,1.229,0.843,8.79,21.74
batch_test_5287,0.61700942181043,2.0,1.361,0.752,10.11,22.28
batch_test_2117,0.6169795834146655,2.058,1.378,0.654,8.63,18.65
batch_test_5658,0.6169748383554746,1.821,1.28,0.739,8.39,17.6
batch_test_723,0.6169654271378583,1.888,1.349,0.81,7.2,15.07
