Run_ID,Performance_Score,Raw_PESQ_NB,Raw_PESQ_WB,Raw_STOI,Raw_SINR,Raw_SIR
batch_test_1702,0.6176202743956849,1.996,1.283,0.68,5.81,15.22
batch_test_6200,0.6176138557174101,1.89,1.395,0.729,5.29,13.46
batch_test_3671,0.6175982656967873,1.868,1.301,0.685,8.14,19.79
batch_test_5874,0.6175850485905312,1.747,1.354,0.562,7.45,18.6
batch_test_6077,0.6175800699438343,1.909,1.31,0.651,6.3,16.43
batch_test_4114,0.6175781663050451,1.49,1.146,0.68,5.79,14.76
batch_test_8167,0.6175682116776473,1.946,1.319,0.687,5.88,19.0
batch_test_2737,0.6175440073583154,1.89,1.363,0.686,13.64,33.13
batch_test_3263,0.6175408809461289,1.987,1.228,0.589,7.53,22.79
batch_test_2543,0.6175353185960382,1.714,1.25,0.726,7.13,16.1
batch_test_7918,0.6174788736688723,1.857,1.362,0.678,7.14,18.91
batch_test_7987,0.6174551593805547,1.817,1.201,0.622,5.66,14.16
batch_test_571,0.6174502351674602,1.911,1.335,0.695,6.0,16.67
batch_test_7862,0.6174146668013595,1.991,1.291,0.678,7.71,17.81
batch_test_8526,0.6173825806002523,2.009,1.402,0.707,9.43,26.8
batch_test_2664,0.6173719245300407,1.937,1.313,0.717,6.85,17.49
batch_test_1606,0.6173610527780117,1.992,1.297,0.624,6.77,16.64
batch_test_8834,0.6173545875736512,2.124,1.475,0.75,5.96,16.12
batch_test_5360,0.6173051507701998,1.849,1.34,0.675,7.22,17.45
batch_test_3535,0.617301034703603,1.924,1.414,0.724,5.62,13.07
batch_test_8730,0.6172931757605515,2.313,1.472,0.644,9.49,19.09
batch_test_1512,0.6172845105926623,1.985,1.318,0.746,5.61,16.5
batch_test_9031,0.6172823975766595,1.936,1.404,0.708,10.35,25.79
batch_test_5270,0.6172805695211616,1.945,1.38,0.807,6.22,17.63
batch_test_8237,0.6172794836142254,1.898,1.291,0.66,5.54,14.16
batch_test_9663,0.6172772685991317,2.51,1.53,0.771,8.43,20.23
batch_test_8950,0.6172742879539577,1.633,1.226,0.669,8.34,18.37
batch_test_4566,0.6172487920434047,1.911,1.357,0.743,7.42,16.89
batch_test_9977,0.6172158913920345,2.27,1.356,0.625,5.51,17.5
batch_test_6603,0.6172100563513233,1.893,1.391,0.661,6.81,17.88
batch_test_735,0.6171954279841935,1.864,1.312,0.651,6.78,19.64
batch_test_581,0.617194493305393,1.819,1.295,0.701,7.24,17.85
batch_test_9112,0.6171747626306544,2.081,1.503,0.704,6.25,14.35
batch_test_2444,0.6171635486833861,1.942,1.336,0.692,6.73,17.25
batch_test_9620,0.6171617103552014,1.939,1.374,0.756,6.7,16.35
batch_test_6325,0.6171617055759203,1.823,1.463,0.717,7.31,16.98
batch_test_4871,0.6171567787225704,2.07,1.463,0.77,8.81,22.77
batch_test_8236,0.617149652301186,2.016,1.28,0.698,6.54,15.15
batch_test_4212,0.6171466031057727,2.166,1.372,0.7,9.78,18.73
batch_test_4601,0.6171376480729985,2.048,1.262,0.726,10.24,21.62
batch_test_7388,0.6171024601272085,1.743,1.304,0.747,7.76,17.39
batch_test_7904,0.6170965528675382,1.992,1.436,0.584,7.08,16.67
batch_test_1165,0.6170604791806683,1.943,1.407,0.65,7.22,16.75
batch_test_3955,0.6170481520835567,1.904,1.338,0.742,7.16,17.1
batch_test_224,0.6170395352126383,2.045,1.567,0.726,13.01,31.61
batch_test_9403,0.6170232096493049,1.905,1.335,0.764,5.33,12.76
batch_test_6766,0.6170187341910367,1.879,1.402,0.747,9.06,23.13
batch_test_2189,0.6170148623579287,2.103,1.374,0.773,6.53,19.22
batch_test_3511,0.617005634326998,1.985,1.341,0.676,5.61,14.25
batch_test_2903,0.6169975793281953,2.149,1.396,0.767,8.55,17.29
batch_test_3605,0.6169948453914984,2.334,1.453,0.792,6.95,17.54
batch_test_1532,0.61698039911928,2.3,1.404,0.679,8.02,18.05
batch_test_7398,0.6169567301611274,1.811,1.308,0.701,5.33,18.11
batch_test_3107,0.6169142593013288,1.874,1.372,0.705,6.4,16.34
batch_test_5443,0.616856815327961,2.212,1.504,0.748,7.81,15.98
batch_test_7441,0.6168411136749178,1.679,1.247,0.565,8.09,15.94
batch_test_1355,0.6168376422075068,2.013,1.473,0.723,8.08,16.95
batch_test_2208,0.616824566684093,1.849,1.304,0.747,5.36,14.46
batch_test_587,0.6167990662555931,1.81,1.355,0.621,8.41,18.04
batch_test_2331,0.6167813281259014,2.1,1.511,0.784,5.95,17.22
batch_test_9737,0.6167742509742018,1.888,1.364,0.66,7.55,16.19
batch_test_3713,0.6167707873293399,1.731,1.347,0.649,3.74,14.68
batch_test_8987,0.6167345514355669,1.866,1.347,0.711,7.23,17.17
batch_test_9198,0.6167332088383212,2.057,1.485,0.759,6.57,18.35
batch_test_8077,0.6167315078311439,2.115,1.281,0.762,6.16,19.49
batch_test_7220,0.6167104011436823,1.993,1.359,0.691,6.7,16.95
batch_test_4191,0.6167087145483965,1.81,1.336,0.668,6.42,17.02
batch_test_900,0.6166951177278617,2.281,1.452,0.726,7.87,19.36
batch_test_6862,0.6166935187780365,1.656,1.214,0.614,6.98,17.08
batch_test_4953,0.6166679619078631,1.894,1.353,0.769,6.75,16.73
batch_test_1920,0.6166626389079247,1.859,1.37,0.687,6.43,18.19
batch_test_2648,0.6166580484674358,1.795,1.293,0.67,6.61,18.09
batch_test_9930,0.6166476448667518,2.033,1.447,0.693,6.97,15.33
batch_test_1991,0.6166378980250029,1.9,1.345,0.741,6.86,16.81
batch_test_8289,0.6166238223196526,1.882,1.349,0.679,6.06,17.24
batch_test_8896,0.616620486357576,2.331,1.396,0.747,7.31,16.47
batch_test_9757,0.616602556943624,2.074,1.45,0.769,5.98,14.91
batch_test_2898,0.616602024327667,1.808,1.358,0.662,6.43,17.44
batch_test_3922,0.6165939162154936,2.083,1.456,0.678,10.31,20.76
batch_test_2967,0.6165771197843218,1.851,1.385,0.732,7.6,19.82
batch_test_9252,0.6165637083738108,1.738,1.283,0.7,7.25,17.58
batch_test_2735,0.6165590936084513,1.776,1.297,0.719,5.15,15.46
batch_test_950,0.6165579101363334,1.985,1.39,0.782,6.65,19.98
batch_test_9660,0.6165529378525813,1.865,1.365,0.751,7.25,16.55
batch_test_5204,0.6165201192531841,2.234,1.372,0.694,7.23,17.62
batch_test_3630,0.6165172404922049,1.791,1.386,0.673,10.56,26.77
batch_test_9267,0.6165126283153125,1.89,1.268,0.687,7.01,18.28
batch_test_4428,0.6165034283697851,2.082,1.389,0.663,7.04,17.15
batch_test_6421,0.6165018614579905,1.751,1.369,0.669,7.1,17.26
batch_test_4771,0.616477470346379,1.824,1.402,0.691,6.93,15.18
batch_test_744,0.6164666388942814,2.227,1.497,0.748,10.12,23.72
batch_test_8812,0.6164390086049644,1.822,1.363,0.775,5.62,16.7
batch_test_9366,0.6164049855604707,1.825,1.308,0.76,10.39,22.76
batch_test_9060,0.6164038925578521,1.88,1.301,0.663,6.41,15.5
batch_test_9155,0.6163965197235054,2.177,1.512,0.662,7.49,19.13
batch_test_7995,0.6163852684690572,2.187,1.639,0.848,5.94,14.94
batch_test_144,0.6163834907239717,1.881,1.353,0.663,5.64,13.89
batch_test_5187,0.6163806001054088,1.881,1.356,0.641,6.93,15.7
batch_test_661,0.6163796408213602,2.004,1.3,0.761,5.36,11.58
batch_test_9233,0.6163700620237048,1.774,1.37,0.677,5.34,14.32
batch_test_7662,0.616365195337062,1.952,1.429,0.756,5.93,15.71
batch_test_1961,0.616350971704589,2.467,1.346,0.832,7.59,18.21
batch_test_4367,0.6163268518156775,1.813,1.336,0.66,6.5,15.93
batch_test_1056,0.616317098033137,2.278,1.448,0.571,7.26,19.32
batch_test_4116,0.6163153736169837,2.292,1.486,0.752,9.9,23.89
batch_test_9707,0.616314584432681,1.902,1.383,0.647,6.62,17.2
batch_test_3265,0.6163087102445642,1.923,1.381,0.762,7.22,18.37
batch_test_8433,0.6163078123905951,1.849,1.358,0.693,5.7,11.89
batch_test_8961,0.616282253824798,2.169,1.305,0.708,7.56,18.9
batch_test_4222,0.6162807349040567,1.819,1.327,0.615,9.62,21.39
batch_test_7552,0.6162553272160889,1.659,1.242,0.693,6.1,13.83
batch_test_4615,0.6162507064645544,2.099,1.462,0.75,6.43,14.25
batch_test_6795,0.616246035390152,2.032,1.464,0.66,7.18,16.12
batch_test_2824,0.6162078621127685,1.946,1.384,0.684,7.12,19.98
batch_test_8657,0.6161919359433778,1.746,1.314,0.666,8.53,20.17
batch_test_1732,0.6161862449115983,1.831,1.314,0.714,6.9,17.06
batch_test_191,0.616181770062563,1.94,1.189,0.727,6.19,13.76
batch_test_9271,0.6161566048724236,1.903,1.353,0.646,6.44,17.08
batch_test_8170,0.6161496002884107,2.292,1.478,0.741,7.68,19.61
batch_test_969,0.6161442839730219,2.171,1.521,0.654,7.06,16.02
batch_test_1784,0.6161368238118449,1.883,1.254,0.737,6.66,19.2
batch_test_6112,0.6161329090687175,1.953,1.415,0.709,6.84,15.19
batch_test_4858,0.6161303746538822,1.934,1.237,0.693,5.3,15.34
batch_test_8632,0.6161233308056651,1.872,1.322,0.754,6.21,15.32
batch_test_1960,0.616121373110583,2.317,1.494,0.664,7.65,17.55
batch_test_4934,0.616107441352014,2.312,1.41,0.666,7.54,23.59
batch_test_5691,0.6161060700555833,1.597,1.191,0.671,5.73,15.95
batch_test_4639,0.6160962262614751,1.752,1.265,0.654,7.37,18.54
batch_test_3628,0.6160957824232716,2.095,1.366,0.704,7.21,20.36
batch_test_3984,0.6160900865384645,1.891,1.325,0.687,5.46,13.17
batch_test_9855,0.616089663248666,1.981,1.43,0.7,6.31,14.77
batch_test_6624,0.6160787938363127,1.928,1.364,0.702,6.08,16.12
batch_test_4694,0.6160676071590262,1.98,1.437,0.671,8.53,19.52
batch_test_8532,0.6160629932941547,2.012,1.329,0.673,6.06,14.26
batch_test_4702,0.616062052041552,1.863,1.317,0.742,5.93,16.11
batch_test_7450,0.616047565612983,1.847,1.351,0.786,7.02,15.22
batch_test_8472,0.6160434903308887,1.714,1.244,0.702,6.96,16.28
batch_test_5392,0.6160340828161038,1.693,1.235,0.678,6.28,14.54
batch_test_703,0.6160261819114288,1.762,1.338,0.713,6.62,16.96
batch_test_3019,0.6160260659860869,1.841,1.267,0.695,5.71,15.34
batch_test_6848,0.6160056963840086,1.98,1.354,0.694,7.04,17.28
batch_test_7072,0.615990894568501,2.253,1.5,0.772,6.07,15.34
batch_test_1731,0.6159888684518395,1.842,1.344,0.678,6.75,16.98
batch_test_6644,0.6159765740450696,2.174,1.296,0.749,5.09,16.58
batch_test_3313,0.615968899064942,1.89,1.392,0.767,7.37,18.55
batch_test_3727,0.6159509037566027,1.977,1.439,0.673,6.62,17.66
batch_test_872,0.615943064057128,1.59,1.229,0.639,7.56,19.1
batch_test_3439,0.6159265530239059,1.921,1.403,0.703,8.0,21.19
batch_test_4256,0.6159250393902874,1.735,1.244,0.6,7.89,17.25
batch_test_5182,0.6158500084286537,1.964,1.436,0.809,5.99,14.72
batch_test_3682,0.6158389710036439,1.801,1.319,0.572,5.07,14.6
batch_test_1746,0.6158304594584457,1.881,1.382,0.771,5.57,15.58
batch_test_6379,0.6158118140361719,2.036,1.371,0.601,7.2,16.54
batch_test_5738,0.6157805739299084,1.773,1.342,0.791,5.03,13.91
batch_test_1767,0.6157779353196654,2.036,1.392,0.723,6.94,17.78
batch_test_6145,0.615777828755327,1.994,1.427,0.636,7.57,17.46
batch_test_4472,0.6157769300648132,2.136,1.398,0.679,5.71,15.19
batch_test_7769,0.6157745783432569,1.738,1.319,0.648,7.29,16.42
batch_test_1837,0.6157470171532786,2.033,1.328,0.753,9.89,21.96
batch_test_3118,0.6157440541776756,1.693,1.28,0.682,7.62,18.58
batch_test_568,0.6157157165692895,2.149,1.456,0.69,8.25,22.04
batch_test_9134,0.615708848681677,1.729,1.32,0.682,9.54,24.16
batch_test_2566,0.6156768185125125,2.12,1.483,0.83,7.03,18.58
batch_test_7879,0.615652928308712,1.941,1.348,0.731,6.14,15.65
batch_test_2334,0.6156254664486225,1.843,1.362,0.758,5.55,13.28
batch_test_5726,0.6156224600291178,1.674,1.276,0.68,7.14,18.5
batch_test_4967,0.6156224387201105,2.543,1.591,0.789,5.34,8.16
batch_test_3088,0.6156104487020315,2.026,1.441,0.751,5.87,19.2
batch_test_843,0.6156038141945234,1.995,1.413,0.695,6.95,16.79
batch_test_2926,0.615556088848876,2.557,1.558,0.824,6.87,14.66
batch_test_7629,0.6155446799772756,2.271,1.488,0.653,6.23,14.92
batch_test_6794,0.6155344786423221,1.938,1.309,0.819,6.03,15.2
batch_test_794,0.615522488813488,1.947,1.338,0.659,5.53,18.19
batch_test_138,0.61552243814386,1.935,1.313,0.658,5.71,15.64
batch_test_9786,0.6155079178856289,2.052,1.444,0.778,8.48,22.79
batch_test_2729,0.6154955176657506,1.699,1.246,0.64,6.39,13.79
batch_test_2551,0.6154857082644153,1.849,1.374,0.673,6.81,19.67
batch_test_2623,0.615466565621239,2.047,1.485,0.813,5.8,15.78
batch_test_2606,0.6154553168741405,2.116,1.505,0.745,9.99,16.17
batch_test_6891,0.6154534212625797,2.152,1.407,0.787,9.93,26.88
batch_test_6539,0.6154501870251357,1.974,1.479,0.83,7.08,15.64
batch_test_9106,0.6154287010218524,1.959,1.424,0.752,7.14,16.0
batch_test_9970,0.6154212058768218,2.092,1.301,0.739,5.73,14.46
batch_test_7496,0.6154081119387123,1.684,1.313,0.612,7.36,20.38
batch_test_7326,0.6153972227329174,1.927,1.374,0.663,6.43,18.89
batch_test_8582,0.6153871110047872,2.055,1.351,0.718,6.5,17.75
batch_test_9867,0.6153834188694342,1.936,1.318,0.713,7.86,24.63
batch_test_088,0.6153543362489404,2.078,1.334,0.691,5.38,11.2
batch_test_5497,0.6153418034398586,1.949,1.418,0.752,6.07,14.6
batch_test_987,0.6153389347442293,2.341,1.427,0.772,10.67,30.23
batch_test_6185,0.6152986856966788,2.208,1.551,0.79,6.88,21.92
batch_test_4313,0.6152902667656486,1.937,1.32,0.765,5.36,16.1
batch_test_2841,0.6152889691222493,1.744,1.304,0.683,6.04,17.76
batch_test_9431,0.6152822522261046,1.888,1.297,0.753,5.58,13.97
batch_test_2985,0.6152606346593559,1.773,1.356,0.776,6.57,18.05
batch_test_7064,0.6152383083619847,1.769,1.28,0.63,6.15,15.65
batch_test_6275,0.6152381246016027,1.957,1.337,0.661,8.72,20.21
batch_test_2711,0.6152318048848937,1.987,1.413,0.697,8.11,19.48
batch_test_9728,0.6152233723331079,1.981,1.356,0.773,6.76,17.51
batch_test_7328,0.6152185014751181,1.985,1.388,0.753,6.34,16.78
batch_test_6904,0.6151937172994172,1.795,1.292,0.652,6.51,18.58
batch_test_3876,0.6151891802195432,1.737,1.295,0.68,6.52,18.28
batch_test_2260,0.6151668115853335,1.85,1.306,0.634,6.87,18.09
batch_test_7922,0.6151448157575674,2.094,1.37,0.696,8.86,22.72
batch_test_638,0.6151430242595132,1.818,1.364,0.619,7.0,19.58
batch_test_6782,0.6151277927960629,1.757,1.285,0.669,6.78,16.82
batch_test_068,0.6151261488613153,1.801,1.288,0.61,7.94,17.34
batch_test_2047,0.6150945855840961,2.16,1.552,0.588,8.22,16.08
batch_test_8500,0.6150852719211861,1.63,1.285,0.694,7.19,14.26
batch_test_3816,0.6150519432472641,1.96,1.423,0.667,7.39,19.45
batch_test_755,0.6150021095768222,2.039,1.466,0.686,7.53,19.13
batch_test_6322,0.6150019611431824,1.488,1.115,0.695,7.91,19.84
batch_test_5244,0.6149939783435566,1.903,1.228,0.741,5.49,12.4
batch_test_516,0.6149875900360882,1.938,1.324,0.579,6.29,14.44
batch_test_8932,0.6149752323175428,2.299,1.556,0.76,5.67,14.82
batch_test_4412,0.6149713975034118,1.704,1.214,0.729,5.39,14.89
batch_test_4406,0.6149589733765091,1.789,1.331,0.721,6.41,19.37
batch_test_8132,0.6149502277079284,1.855,1.261,0.658,6.18,14.07
batch_test_7740,0.6149486779611915,1.549,1.186,0.587,7.06,18.35
batch_test_2645,0.6148860983778459,1.969,1.327,0.751,5.39,13.13
batch_test_7633,0.6148683308232756,1.865,1.363,0.622,7.65,18.32
batch_test_4103,0.6148668362599872,2.024,1.391,0.748,8.12,21.94
batch_test_9034,0.6148663020145789,2.135,1.458,0.718,7.45,16.84
batch_test_9947,0.6148551355415917,1.736,1.286,0.768,6.71,17.75
batch_test_7040,0.6148519569782191,1.856,1.375,0.727,6.35,15.13
batch_test_2572,0.6148369663305617,2.31,1.467,0.784,8.7,19.62
batch_test_8596,0.61482976280552,2.367,1.686,0.749,7.32,14.63
batch_test_444,0.6148182973060918,1.84,1.329,0.603,7.58,15.75
batch_test_8860,0.6148153455959673,2.166,1.463,0.751,8.15,18.94
batch_test_003,0.6147864417185462,1.847,1.299,0.627,6.93,17.16
batch_test_7751,0.614783822319563,2.243,1.556,0.816,5.38,10.47
batch_test_1435,0.6147775869070529,1.776,1.238,0.712,6.5,15.32
batch_test_5620,0.6147747106843835,2.012,1.422,0.697,9.02,19.99
batch_test_9768,0.6147428152455398,1.939,1.504,0.713,12.26,35.61
batch_test_5363,0.6147292936775086,1.88,1.382,0.631,6.82,14.62
batch_test_5608,0.6146757163761957,2.296,1.312,0.683,7.2,18.27
batch_test_2911,0.6146722493917212,2.041,1.448,0.597,5.78,14.67
batch_test_6852,0.6146639977526184,2.187,1.351,0.721,4.22,10.41
batch_test_9633,0.6146562641287766,1.879,1.311,0.687,6.22,15.86
batch_test_7048,0.6146041515911611,2.538,1.359,0.769,8.07,21.2
batch_test_4487,0.6146004308419935,1.881,1.382,0.701,7.04,19.64
batch_test_5172,0.6145799493157192,1.684,1.298,0.694,9.52,25.95
batch_test_5922,0.6145782476399348,1.758,1.3,0.709,5.79,16.09
batch_test_8478,0.6145697094608633,1.953,1.454,0.762,7.11,17.58
batch_test_5350,0.6145608914899556,2.04,1.513,0.707,6.77,15.24
batch_test_3802,0.6145381016537343,1.844,1.31,0.705,6.52,14.59
batch_test_3665,0.6145348545783971,1.948,1.421,0.733,6.35,15.54
batch_test_905,0.6145326917381269,1.888,1.294,0.775,6.61,17.15
batch_test_5600,0.6145317647058571,2.043,1.401,0.789,5.12,12.43
batch_test_2722,0.6145254676449953,1.759,1.276,0.713,4.67,13.29
batch_test_000,0.6145236115727088,2.287,1.465,0.817,9.83,26.42
batch_test_2487,0.6144830899025593,2.071,1.391,0.691,5.4,19.41
batch_test_3927,0.6144790554277569,2.279,1.542,0.714,8.28,29.0
batch_test_8288,0.6144736519530511,1.782,1.307,0.662,6.99,16.43
batch_test_2532,0.6144732228824257,1.763,1.248,0.648,4.83,15.29
batch_test_9001,0.6144667661664411,1.862,1.291,0.714,5.29,16.4
batch_test_1076,0.6144592086056156,2.048,1.455,0.67,6.02,15.81
batch_test_1260,0.6144382510871741,1.952,1.476,0.776,7.71,17.22
batch_test_7833,0.6144278454099368,1.888,1.43,0.626,6.68,16.5
batch_test_2062,0.6144024854268678,2.255,1.475,0.787,8.46,20.42
batch_test_3513,0.6143897246303659,1.991,1.334,0.783,6.4,17.34
batch_test_5114,0.6143786864712945,1.924,1.419,0.726,8.2,21.92
batch_test_5592,0.6143593559773974,2.008,1.361,0.772,7.25,17.02
batch_test_5032,0.6143477650194746,1.868,1.408,0.738,5.79,16.47
batch_test_7870,0.6143430497757636,2.163,1.462,0.661,6.84,19.72
batch_test_9196,0.6143414640060304,2.338,1.458,0.661,11.2,23.99
batch_test_534,0.6143407791157768,1.826,1.367,0.688,6.65,21.42
batch_test_4793,0.6143249511533351,1.642,1.296,0.639,7.09,18.63
batch_test_1115,0.6143238405569605,2.12,1.46,0.667,7.37,20.33
batch_test_3316,0.6143075145608755,1.817,1.333,0.614,8.57,22.58
batch_test_6565,0.6142989042718715,2.147,1.448,0.668,5.98,14.55
batch_test_3612,0.6142917182619226,2.231,1.582,0.76,7.72,23.7
batch_test_280,0.6142760602972805,1.966,1.343,0.772,6.7,17.01
batch_test_2649,0.614272974157987,1.793,1.422,0.849,6.92,15.03
batch_test_9976,0.6142403497066183,1.822,1.345,0.572,7.11,19.41
batch_test_4927,0.6142323755857647,1.795,1.309,0.777,5.08,12.86
batch_test_1269,0.6142133796795273,2.281,1.501,0.744,6.63,17.03
batch_test_5263,0.6142040049648879,2.168,1.337,0.712,6.52,13.73
batch_test_4514,0.6141913011617778,1.8,1.323,0.695,6.52,17.33
batch_test_4123,0.6141836858724878,1.775,1.397,0.68,5.85,14.59
batch_test_5503,0.6141816101279726,2.059,1.343,0.741,6.16,14.74
batch_test_8005,0.614173615762,1.8,1.384,0.679,6.75,17.25
batch_test_4550,0.6141726109133505,1.896,1.363,0.749,5.8,14.15
batch_test_6368,0.6141131844922794,1.917,1.362,0.647,12.34,28.79
batch_test_6841,0.6141103230834629,1.786,1.236,0.628,9.19,22.51
batch_test_5082,0.6140859141879761,2.058,1.35,0.643,5.92,17.25
batch_test_8685,0.6140702081697595,1.913,1.22,0.722,6.79,17.67
batch_test_153,0.6140456659432463,2.391,1.402,0.773,7.16,19.69
batch_test_5714,0.6140387957312715,1.935,1.336,0.659,6.86,18.12
batch_test_5308,0.6140365500638019,1.836,1.377,0.717,7.3,18.55
batch_test_4007,0.6140118818628116,1.887,1.276,0.592,7.52,18.62
batch_test_1398,0.6140099573491635,1.877,1.336,0.641,8.36,19.51
batch_test_1322,0.6139959585252648,2.098,1.481,0.693,8.21,16.31
batch_test_5036,0.6139772759945541,2.083,1.489,0.748,7.01,17.89
batch_test_2452,0.613960099483106,1.622,1.259,0.641,6.38,14.82
batch_test_1913,0.6139261951525319,1.947,1.437,0.7,6.86,16.6
batch_test_2031,0.6139190362306437,1.743,1.244,0.697,6.55,16.34
batch_test_9454,0.6139107227850653,1.704,1.265,0.619,6.87,18.0
batch_test_000,0.6139087743361217,2.178,1.349,0.703,7.28,19.04
batch_test_9332,0.6139068165434897,1.624,1.134,0.714,4.9,13.49
batch_test_8836,0.6139067626081104,1.93,1.332,0.737,6.93,16.93
batch_test_2353,0.613906098928995,1.92,1.31,0.7,5.92,13.92
batch_test_5212,0.613893521469664,1.892,1.39,0.711,7.48,18.55
batch_test_2986,0.613886685892396,1.737,1.232,0.686,5.32,14.7
batch_test_9785,0.6138652421634402,2.208,1.522,0.801,7.56,21.71
batch_test_8841,0.6138621712573965,2.018,1.439,0.726,9.09,23.76
batch_test_9758,0.6138337350639401,1.851,1.408,0.593,7.31,16.13
batch_test_1503,0.6138232885541599,1.838,1.36,0.692,5.27,13.94
batch_test_2269,0.6138075785198581,1.888,1.201,0.573,8.89,17.44
batch_test_6698,0.6138008983481784,1.798,1.297,0.625,6.22,15.97
batch_test_8846,0.6137865767737085,1.945,1.447,0.736,6.89,17.29
batch_test_4265,0.6137820284260406,1.952,1.384,0.739,6.19,16.03
batch_test_7941,0.6137766513752048,1.915,1.387,0.697,6.18,13.22
batch_test_9840,0.6137630880107827,1.925,1.387,0.693,6.58,15.94
batch_test_8441,0.6137473188137097,2.109,1.472,0.761,5.81,13.82
batch_test_5563,0.6137437740345024,1.888,1.384,0.637,7.13,20.85
batch_test_6364,0.6137151564157729,2.136,1.433,0.718,7.79,16.18
batch_test_8406,0.6137035980667558,1.962,1.395,0.726,6.72,17.17
batch_test_2909,0.6136926859864436,1.828,1.317,0.614,6.81,17.99
batch_test_7789,0.613683949960426,1.829,1.338,0.734,6.52,16.6
batch_test_502,0.6136740122840062,2.488,1.629,0.786,6.7,14.91
batch_test_3896,0.6136564230963194,1.954,1.421,0.771,7.0,15.88
batch_test_576,0.613638001757937,1.757,1.288,0.658,7.1,17.92
batch_test_5721,0.6136330424068537,1.852,1.371,0.683,8.0,16.58
batch_test_359,0.613615350752225,1.949,1.339,0.748,6.48,17.46
batch_test_1510,0.6136003397326988,2.236,1.54,0.741,9.57,25.89
batch_test_045,0.6135798023276428,1.833,1.356,0.699,7.24,24.28
batch_test_3544,0.6135761244954624,1.63,1.234,0.67,5.86,15.27
batch_test_8211,0.6135249489135265,1.767,1.257,0.643,7.2,19.82
batch_test_2470,0.6135194961091687,1.899,1.271,0.664,5.52,15.64
batch_test_9487,0.6135182894649052,1.974,1.355,0.719,5.88,14.9
batch_test_8262,0.6134980166077547,1.938,1.421,0.703,6.58,16.78
batch_test_1013,0.613471199713477,1.874,1.4,0.724,6.67,15.94
batch_test_467,0.6134605196929863,2.118,1.375,0.76,6.35,18.76
